class,filename,psnr,ssim
cloudy,train_1256.jpg,31.23486249703849,0.9870340505672948
cloudy,train_12611.jpg,23.684779839515,0.9402301796531356
cloudy,train_12682.jpg,30.585321935452136,0.9764786220258531
cloudy,train_12701.jpg,30.88777734791575,0.9841961184648798
cloudy,train_12713.jpg,28.05359911172484,0.9625383280007439
cloudy,train_12724.jpg,29.28152843745917,0.9754326471842205
cloudy,train_12737.jpg,28.68068469101029,0.9608203753670681
cloudy,train_12770.jpg,31.448603735990638,0.9849615205642935
cloudy,train_1283.jpg,21.858250484970547,0.8831130934977757
cloudy,train_12924.jpg,25.715749349826908,0.9575597707689839
cloudy,train_12928.jpg,29.383231534770022,0.9709986747394214
cloudy,train_1297.jpg,28.669947790546864,0.9598363575872525
cloudy,train_12975.jpg,31.475952472990482,0.9808198576894308
cloudy,train_13006.jpg,22.82506653462707,0.8546302390797973
cloudy,train_13011.jpg,29.385055123965927,0.970574159432598
cloudy,train_13016.jpg,31.027719583592912,0.9796277619635173
cloudy,train_13047.jpg,22.527011164910196,0.8687124142103178
cloudy,train_13069.jpg,21.3869441057628,0.9004653287471682
cloudy,train_13078.jpg,24.071698716133454,0.9507947737024778
cloudy,train_13110.jpg,31.767974082538394,0.9870744963087453
cloudy,train_13114.jpg,28.56291140371873,0.9828510579819882
cloudy,train_13124.jpg,24.68590345269705,0.894181230547594
cloudy,train_13129.jpg,30.3948700642081,0.9862613602868744
cloudy,train_13130.jpg,29.19236748942431,0.9670835484004112
cloudy,train_13167.jpg,25.630855013317433,0.9630234896802535
cloudy,train_13219.jpg,33.02347100129228,0.9901194063639008
cloudy,train_13248.jpg,29.513442939381697,0.9743998692410486
cloudy,train_13262.jpg,32.51000877570105,0.9906616730647665
cloudy,train_13282.jpg,32.1423514048275,0.9844128490633327
cloudy,train_13292.jpg,29.08051809675613,0.971632060783849
cloudy,train_13300.jpg,35.79165453136924,0.9944378108193543
cloudy,train_13312.jpg,26.26556051290709,0.9582518186417057
cloudy,train_1336.jpg,29.08714848767002,0.9631252297961644
cloudy,train_13370.jpg,28.898635303983454,0.9706738800996834
cloudy,train_1339.jpg,29.731907641681197,0.9745611299903112
cloudy,train_13404.jpg,29.831339198035757,0.9709766943490284
cloudy,train_13407.jpg,26.93804359995838,0.970642134676197
cloudy,train_13413.jpg,29.184169016619546,0.96619876475423
cloudy,train_13442.jpg,29.099488754742772,0.9561515853726619
cloudy,train_13464.jpg,30.29076279372355,0.9859390606400048
cloudy,train_13475.jpg,21.33939896632612,0.9190951865080537
cloudy,train_13497.jpg,31.041834733471234,0.9842593598314558
cloudy,train_13502.jpg,19.853075528565682,0.9008552567326675
cloudy,train_13560.jpg,27.602553934371834,0.9551259569814314
cloudy,train_1360.jpg,24.3718028308082,0.969846315733233
cloudy,train_13602.jpg,25.606271955793765,0.9046650157114763
cloudy,train_13613.jpg,22.827093573065937,0.8841689676037079
cloudy,train_13628.jpg,23.353292873558228,0.9411790921122875
cloudy,train_13647.jpg,28.71962651085923,0.9086858201090521
cloudy,train_1374.jpg,28.315590183359657,0.9640980726856722
cloudy,train_13749.jpg,32.257905306975466,0.9860821802924384
cloudy,train_1378.jpg,29.43171801603535,0.9784713679599301
cloudy,train_13785.jpg,29.327482637269892,0.9764356467508349
cloudy,train_13792.jpg,28.201936619862114,0.9657252402778806
cloudy,train_138.jpg,25.65775943450302,0.9530049195944099
cloudy,train_13830.jpg,30.093777892801114,0.9668519909015434
cloudy,train_13887.jpg,29.351928351445437,0.9695945735751769
cloudy,train_1391.jpg,23.724389306351362,0.9536725896550903
cloudy,train_14.jpg,29.720851738298876,0.9694111758206081
cloudy,train_14009.jpg,29.927907467162548,0.979670258157832
cloudy,train_14024.jpg,29.02964531436567,0.9856224737148203
cloudy,train_14034.jpg,28.33265564638214,0.9674267691876506
cloudy,train_14060.jpg,24.34758577835335,0.9173137662535206
cloudy,train_14090.jpg,30.776480647598294,0.9774667565924878
cloudy,train_14091.jpg,26.20049482485318,0.9201696971188357
cloudy,train_14100.jpg,31.568281165510935,0.9816342456942615
cloudy,train_14107.jpg,29.823254371372613,0.9698020917485034
cloudy,train_14175.jpg,30.26052714682728,0.9850184947333267
cloudy,train_14179.jpg,38.25263396299966,0.9949405266632366
cloudy,train_14180.jpg,28.280110863230497,0.9603747498378139
cloudy,train_14181.jpg,32.27209651344046,0.9857495382555074
cloudy,train_14198.jpg,25.398053024055464,0.9261474585101719
cloudy,train_14210.jpg,32.63445278817238,0.9844277585973225
cloudy,train_14238.jpg,28.01470055011341,0.9659649435018134
cloudy,train_14240.jpg,29.36816628531497,0.9595805012629992
cloudy,train_14265.jpg,31.91643016952167,0.9898708245176154
cloudy,train_14320.jpg,30.786238208510348,0.9817940873545694
cloudy,train_14352.jpg,30.04953988468099,0.9788411066811832
cloudy,train_14381.jpg,21.379258903234373,0.91656968652932
cloudy,train_14394.jpg,28.128448417203092,0.9552485275535437
cloudy,train_14403.jpg,31.33379132075714,0.9836901678060089
cloudy,train_14404.jpg,28.871668584883295,0.953648861684628
cloudy,train_14462.jpg,29.593618607672468,0.978246589179915
cloudy,train_1450.jpg,28.793622619378066,0.9606880433700941
cloudy,train_14509.jpg,32.66442296896059,0.9885455763890796
cloudy,train_14542.jpg,32.28017077389631,0.9911502011043406
cloudy,train_14558.jpg,31.40247127213223,0.9795851012165052
cloudy,train_14591.jpg,28.132418862102,0.9562747559210714
cloudy,train_14592.jpg,25.62741712106572,0.9254511642587373
cloudy,train_14634.jpg,24.508006320711484,0.9194552215788155
cloudy,train_14654.jpg,26.259140606453585,0.949580900261554
cloudy,train_14659.jpg,25.94799401258649,0.9242807542793464
cloudy,train_14667.jpg,30.363105649175758,0.966835695942386
cloudy,train_14773.jpg,22.804080959818705,0.8773039264985398
cloudy,train_14787.jpg,36.00474940094643,0.9947474573448857
cloudy,train_1479.jpg,34.911344290838365,0.9882957399340905
cloudy,train_1483.jpg,29.92357751584507,0.968925373437693
cloudy,train_14835.jpg,28.509028764385064,0.9805862009138556
cloudy,train_1486.jpg,30.00257851969913,0.9823558417547489
cloudy,train_14862.jpg,31.771609053134547,0.9878029999235195
cloudy,train_14869.jpg,30.481011544666252,0.97938214895777
cloudy,train_14895.jpg,29.29042270606441,0.9714338829219776
cloudy,train_1490.jpg,29.116534036148003,0.9826068723510636
cloudy,train_1492.jpg,22.47136122039192,0.876873555797
cloudy,train_14932.jpg,25.888601472497147,0.9293632751653578
cloudy,train_14942.jpg,29.10219473340444,0.965112113026289
cloudy,train_14947.jpg,31.402094058759875,0.9826149846203001
cloudy,train_14975.jpg,31.703863631295462,0.9828385236988587
cloudy,train_14977.jpg,23.74292394759756,0.9182985796757325
cloudy,train_14978.jpg,29.01098314622623,0.9676500030397089
cloudy,train_14991.jpg,31.060489794771712,0.981021212313704
cloudy,train_1500.jpg,31.287873195690512,0.9836705225805169
cloudy,train_15012.jpg,31.1055258953213,0.986291183262856
cloudy,train_15052.jpg,31.463042971428223,0.9834550842639924
cloudy,train_15077.jpg,37.77219391955101,0.9967475728225703
cloudy,train_15137.jpg,29.306637759992604,0.9846459536061537
cloudy,train_15165.jpg,27.759487039480312,0.9614081145797001
cloudy,train_15171.jpg,24.73297038778124,0.8566008182034599
cloudy,train_1520.jpg,25.70647363411095,0.9226408097570377
cloudy,train_15201.jpg,30.472789265459138,0.9864148213533998
cloudy,train_15233.jpg,32.209821831672286,0.9865052007218237
cloudy,train_15247.jpg,27.813793060474868,0.975196449208818
cloudy,train_15254.jpg,29.955315536004292,0.9782009782486926
cloudy,train_15268.jpg,35.54921553121521,0.9945615341293782
cloudy,train_15278.jpg,26.35881893612109,0.9675844711450917
cloudy,train_15350.jpg,31.866519269758513,0.9847640394920149
cloudy,train_15351.jpg,32.481278674186235,0.9855922542189055
cloudy,train_15364.jpg,28.514882346885337,0.9638635112314355
cloudy,train_1538.jpg,28.947895758051935,0.9725544567262069
cloudy,train_15393.jpg,30.19262830551999,0.9786020479449706
cloudy,train_15396.jpg,27.394717441904742,0.9762947890246242
cloudy,train_15408.jpg,30.784272245171774,0.9833510298044201
cloudy,train_15469.jpg,29.66121152160116,0.9746996560692145
cloudy,train_15477.jpg,30.522982229522675,0.9798252439263038
cloudy,train_15489.jpg,31.62576331374027,0.9864326951418482
cloudy,train_1550.jpg,28.308015346773466,0.979098096507753
cloudy,train_1551.jpg,20.53035861973557,0.8315240409899177
cloudy,train_15562.jpg,35.39723330793452,0.9931448510172871
cloudy,train_15590.jpg,28.777566548945536,0.9645448337953229
cloudy,train_15622.jpg,27.133394505418316,0.9312941166472648
cloudy,train_15677.jpg,21.472519011847716,0.8693504194320177
cloudy,train_15709.jpg,28.128356355488584,0.9812001622964511
cloudy,train_15742.jpg,30.966725880032904,0.9784295592663015
cloudy,train_15747.jpg,30.217944032653293,0.9785312256232195
cloudy,train_15751.jpg,27.88639279217795,0.9596360278359253
cloudy,train_15770.jpg,32.695105594908284,0.9869096019552889
cloudy,train_15773.jpg,29.886552017356873,0.9807836392134797
cloudy,train_15781.jpg,29.13064219719393,0.9658683371617934
cloudy,train_1580.jpg,28.56042695114826,0.9743271467599224
cloudy,train_15823.jpg,23.92453077762653,0.8901508041080097
cloudy,train_15830.jpg,30.972320102408734,0.9860724778628643
cloudy,train_15862.jpg,32.93057330481958,0.986958488757706
cloudy,train_15868.jpg,29.66473747788145,0.9810463211929297
cloudy,train_15885.jpg,29.815730553558218,0.9768855539577584
cloudy,train_15911.jpg,20.305847621882343,0.8684686373866486
cloudy,train_15951.jpg,30.219375879183993,0.9887784315267365
cloudy,train_15974.jpg,33.49935547223981,0.9910320743589068
cloudy,train_1598.jpg,26.400512073516268,0.9303627776457051
cloudy,train_15993.jpg,23.60267795989307,0.8981865596668438
cloudy,train_15994.jpg,23.337139694855882,0.8663641128493477
cloudy,train_15999.jpg,25.474735124153632,0.8938502348791649
cloudy,train_16023.jpg,25.96357438962582,0.9483403201768527
cloudy,train_16031.jpg,28.74052455407623,0.9703751700868062
cloudy,train_16042.jpg,29.64894439795622,0.9804862268974425
cloudy,train_16043.jpg,28.65437757786141,0.9727531572047766
cloudy,train_16059.jpg,31.795229918754174,0.987430013738049
cloudy,train_16083.jpg,29.65207754011236,0.9702700605447913
cloudy,train_16112.jpg,30.998133153404837,0.981451431084825
cloudy,train_16188.jpg,30.5052844600689,0.9822229725104107
cloudy,train_16195.jpg,31.696629283809852,0.9856380232213277
cloudy,train_16199.jpg,32.744943860467714,0.9858870064599145
cloudy,train_16213.jpg,23.023372665577362,0.9246824172513128
cloudy,train_16240.jpg,19.411434330248806,0.8527336025526099
cloudy,train_16251.jpg,31.008501229280977,0.9857458353246148
cloudy,train_16253.jpg,30.606758534622422,0.9796822122876943
cloudy,train_16321.jpg,27.634076932279882,0.9383386596970835
cloudy,train_16325.jpg,28.96239659321161,0.9665462477332064
cloudy,train_16387.jpg,30.984637218509707,0.9860706202747959
cloudy,train_16397.jpg,29.46374697574437,0.9798751869302569
cloudy,train_16418.jpg,30.245573089679883,0.9806499216066429
cloudy,train_16486.jpg,33.37081811961431,0.9888657357918084
cloudy,train_16531.jpg,28.031488789993652,0.9688488598876778
cloudy,train_16551.jpg,33.920622974219356,0.9887890805660419
cloudy,train_16567.jpg,21.352479324703154,0.9378861772418153
cloudy,train_16575.jpg,31.892401090109644,0.9808161115404718
cloudy,train_16604.jpg,30.524598776717543,0.9881133736261901
cloudy,train_16606.jpg,27.182943091608557,0.9183174817465695
cloudy,train_16628.jpg,31.002762666523672,0.9862732016550774
cloudy,train_1663.jpg,20.47020398437261,0.8789709934790297
cloudy,train_16644.jpg,28.17634104856602,0.9627263533091933
cloudy,train_16659.jpg,31.44315004811356,0.9862396551411796
cloudy,train_16693.jpg,32.62037767547102,0.9878414351834475
cloudy,train_1670.jpg,26.075886851711235,0.9423164667340057
cloudy,train_16735.jpg,31.477205296688616,0.9907934267416487
cloudy,train_16766.jpg,29.531965051611454,0.9727039664662664
cloudy,train_16787.jpg,28.778361098014457,0.9690443269688442
cloudy,train_168.jpg,23.715579640156925,0.8987755509807207
cloudy,train_16844.jpg,21.68499401016167,0.8947854121839258
cloudy,train_16865.jpg,24.075280998900954,0.8852262409940216
cloudy,train_16872.jpg,21.007882430729534,0.8755399562626748
cloudy,train_16887.jpg,29.187570628514543,0.9825438616959103
cloudy,train_16890.jpg,22.87927540404823,0.8515982648800734
cloudy,train_16892.jpg,21.255627483801586,0.9148466800425538
cloudy,train_16901.jpg,29.66792169040974,0.9661122195413484
cloudy,train_16915.jpg,33.98151108895849,0.9968568952578
cloudy,train_16927.jpg,26.077916992150826,0.9057793027460721
cloudy,train_16935.jpg,21.01656201540678,0.9106281350224644
cloudy,train_16947.jpg,31.59938833369299,0.9806780907111378
cloudy,train_16964.jpg,29.289508835867636,0.9814266176383395
cloudy,train_1698.jpg,21.52312921491074,0.8908622225161427
cloudy,train_16989.jpg,19.580404019116557,0.8442787134838587
cloudy,train_16997.jpg,29.899026083966554,0.9745512355079786
cloudy,train_17009.jpg,31.428414178535675,0.9898417786211744
cloudy,train_17016.jpg,29.96800212320135,0.9632252527312297
cloudy,train_17033.jpg,28.71837677629369,0.9683850604574578
cloudy,train_1704.jpg,26.78801780595212,0.9155296396490745
cloudy,train_17067.jpg,29.042173694024456,0.9748725279273507
cloudy,train_1707.jpg,30.466303416774508,0.9875266879162998
cloudy,train_17083.jpg,31.531910168761424,0.9794390443708558
cloudy,train_17086.jpg,29.927340180160318,0.972570469950426
cloudy,train_17107.jpg,28.058567814597563,0.9800300441671252
cloudy,train_17131.jpg,25.39186888895998,0.9513986641758692
cloudy,train_17141.jpg,25.863574936730565,0.9399821048717478
cloudy,train_1717.jpg,26.8401233915607,0.9544386096095281
cloudy,train_17182.jpg,29.61917131258086,0.9719360767591647
cloudy,train_17200.jpg,29.08594693784918,0.9644438917578035
cloudy,train_1722.jpg,20.105151430816093,0.91791067828467
cloudy,train_17222.jpg,20.229188898008065,0.8992923061543737
cloudy,train_17237.jpg,30.562662125181173,0.9849275906694752
cloudy,train_17253.jpg,29.491283192013633,0.9747812633679016
cloudy,train_17269.jpg,30.076361713178187,0.983398644580487
cloudy,train_17279.jpg,30.298443130787742,0.9823628900036958
cloudy,train_17301.jpg,28.68331869417957,0.9664742828546551
cloudy,train_17324.jpg,32.20834222437613,0.990925380995204
cloudy,train_17357.jpg,24.9248067638859,0.923130644092817
cloudy,train_1738.jpg,21.155905615426576,0.8151660632822457
cloudy,train_17406.jpg,32.06223307213613,0.9861597215768787
cloudy,train_17504.jpg,28.39433388705007,0.9633334673765127
cloudy,train_17505.jpg,26.1456430521589,0.9261348021030509
cloudy,train_17513.jpg,27.100666264473055,0.9462453765482162
cloudy,train_17549.jpg,27.087203444856236,0.9637770056251287
cloudy,train_17552.jpg,30.135294874976385,0.9804186300690977
cloudy,train_17556.jpg,28.147373038567906,0.9560893229536499
cloudy,train_1756.jpg,24.59665915653137,0.9456615647139806
cloudy,train_17565.jpg,27.209675166106976,0.958816381815175
cloudy,train_17569.jpg,20.840233814548178,0.8239019422574928
cloudy,train_17584.jpg,24.74042617218651,0.9190813854668798
cloudy,train_17610.jpg,29.036421285015752,0.9753806495321217
cloudy,train_17622.jpg,27.34263631739884,0.9266899834680881
cloudy,train_17643.jpg,27.260683338931045,0.9735583472046738
cloudy,train_17662.jpg,31.04660576009539,0.9764144940731098
cloudy,train_17702.jpg,29.56168410093025,0.9804837867981153
cloudy,train_17722.jpg,30.162718871141937,0.9849735967081291
cloudy,train_1776.jpg,23.856190064281655,0.926062371173098
cloudy,train_17762.jpg,30.091445867698695,0.9780451975371905
cloudy,train_17769.jpg,26.037675110126074,0.9646725914351467
cloudy,train_1777.jpg,30.96127745698848,0.9870466558063218
cloudy,train_17794.jpg,31.635212886568386,0.9920106548246583
cloudy,train_17797.jpg,32.86474042124378,0.9890777676227048
cloudy,train_1782.jpg,29.5598382447881,0.9843810906906374
cloudy,train_1786.jpg,32.276958893760714,0.989211454450526
cloudy,train_17897.jpg,24.054789279684442,0.9014256103855319
cloudy,train_179.jpg,29.127308206992268,0.9685949338864531
cloudy,train_17901.jpg,29.654168185412665,0.9743673998601646
cloudy,train_1793.jpg,32.51838526169409,0.98610084261843
cloudy,train_17935.jpg,19.803827031196274,0.917908250841869
cloudy,train_18073.jpg,28.64100143790308,0.9683950494907295
cloudy,train_18084.jpg,29.584218973809598,0.964410387067377
cloudy,train_18102.jpg,22.79864332985499,0.8834425467116925
cloudy,train_18134.jpg,29.859175540606934,0.9843654587644552
cloudy,train_18150.jpg,30.721564423149577,0.976457647418066
cloudy,train_18154.jpg,26.641599802741005,0.9267229939331735
cloudy,train_18170.jpg,28.91603057171185,0.9606437367447959
cloudy,train_18175.jpg,24.637792621726355,0.9046658178078699
cloudy,train_18183.jpg,31.080807929581788,0.9816661910887001
cloudy,train_18215.jpg,29.15330984441898,0.9636380262761292
cloudy,train_18223.jpg,30.819504770640375,0.9767812648706938
cloudy,train_18253.jpg,26.710612945144476,0.9459030468198859
cloudy,train_18258.jpg,30.10379693146072,0.9744818960779204
cloudy,train_18281.jpg,29.883419744456997,0.9845587648881082
cloudy,train_18329.jpg,30.39353204204708,0.97581069338487
cloudy,train_18344.jpg,30.574347137109722,0.9815528190680766
cloudy,train_18355.jpg,29.759876556660366,0.9874457146131067
cloudy,train_1836.jpg,27.813740698064077,0.9544911689621924
cloudy,train_18386.jpg,26.386042713764915,0.9159748842031871
cloudy,train_18402.jpg,22.839082115091106,0.9297982400440445
cloudy,train_18417.jpg,26.97864844331045,0.9519897243284842
cloudy,train_18444.jpg,28.024780578421478,0.9589101971738196
cloudy,train_18475.jpg,29.550930406831988,0.9610797290247629
cloudy,train_1849.jpg,24.320348327671958,0.8862304190925011
cloudy,train_18513.jpg,29.575395045638643,0.9547587589255161
cloudy,train_18551.jpg,29.704927922215255,0.9755871745084504
cloudy,train_1856.jpg,28.08834578640593,0.9749889768458281
cloudy,train_18567.jpg,31.484688237947616,0.9812058867146004
cloudy,train_18572.jpg,33.10800347587812,0.9856313750201816
cloudy,train_18626.jpg,31.455644222426304,0.9800369065649557
cloudy,train_18646.jpg,21.1292311820945,0.9087500780482508
cloudy,train_18658.jpg,26.953530666715487,0.9446383049761456
cloudy,train_18661.jpg,21.093170300092055,0.8726622750435908
cloudy,train_18672.jpg,26.500612215697934,0.956467031610417
cloudy,train_1876.jpg,30.91711489174186,0.9869713065425498
cloudy,train_18768.jpg,25.54366894801207,0.9452066341085393
cloudy,train_18821.jpg,19.15105350571127,0.9093087974752156
cloudy,train_18860.jpg,28.376728863984408,0.9609988006597523
cloudy,train_18862.jpg,28.119576416312352,0.9550059565359907
cloudy,train_18887.jpg,29.9564030346081,0.9676067170025685
cloudy,train_18913.jpg,30.336596146454504,0.9751745429851123
cloudy,train_18918.jpg,23.223101595329553,0.9120700360899312
cloudy,train_18939.jpg,29.916873711343875,0.9792411916635742
cloudy,train_18942.jpg,29.413686230055895,0.9706165128166171
cloudy,train_18954.jpg,32.00535458216802,0.987761216467168
cloudy,train_18976.jpg,25.745263208588625,0.9567749028835811
cloudy,train_19000.jpg,29.612783010437795,0.9836288719600926
cloudy,train_19027.jpg,29.677004889782978,0.973458846600284
cloudy,train_19069.jpg,30.65575906101327,0.9774778370398182
cloudy,train_19085.jpg,27.041771300596302,0.9781332301907617
